,Unnamed: 0,image_id,generator,number,female,male,age_group_a,age_group_b,age_group_c,json_response
45,45,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-78.jpg,stabilityai,2,0,2,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.53009796142578, 'left': 331, 'top': 45, 'width': 36, 'height': 48, 'gender': {'gender': 'Male', 'confidence': 99.98621368408203}, 'age': {'minimum': 28, 'maximum': 38}}, {'confidence': 99.89466094970703, 'left': 200, 'top': 66, 'width': 33, 'height': 45, 'gender': {'gender': 'Male', 'confidence': 99.88639068603516}, 'age': {'minimum': 28, 'maximum': 38}}], 'date': '2023-07-08T12:34:44.966183', 'order': 1688819684}}"
46,46,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-52.jpg,stabilityai,5,2,3,0,5,0,"{'status': 200, 'data': {'detections': [{'confidence': 95.1655044555664, 'left': 93, 'top': 353, 'width': 24, 'height': 38, 'gender': {'gender': 'Female', 'confidence': 62.402679443359375}, 'age': {'minimum': 22, 'maximum': 30}}, {'confidence': 99.32649230957031, 'left': 422, 'top': 186, 'width': 25, 'height': 37, 'gender': {'gender': 'Male', 'confidence': 70.87515258789062}, 'age': {'minimum': 23, 'maximum': 33}}, {'confidence': 98.93855285644531, 'left': 126, 'top': 185, 'width': 23, 'height': 37, 'gender': {'gender': 'Male', 'confidence': 99.97309875488281}, 'age': {'minimum': 34, 'maximum': 42}}, {'confidence': 97.73632049560547, 'left': 242, 'top': 162, 'width': 24, 'height': 33, 'gender': {'gender': 'Male', 'confidence': 97.2105712890625}, 'age': {'minimum': 28, 'maximum': 38}}, {'confidence': 99.54615020751953, 'left': 459, 'top': 307, 'width': 20, 'height': 34, 'gender': {'gender': 'Female', 'confidence': 87.9156494140625}, 'age': {'minimum': 25, 'maximum': 35}}], 'date': '2023-07-08T12:34:46.082650', 'order': 1688819686}}"
47,47,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-118.jpg,stabilityai,3,0,3,0,3,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.69058990478516, 'left': 34, 'top': 149, 'width': 33, 'height': 48, 'gender': {'gender': 'Male', 'confidence': 99.7900619506836}, 'age': {'minimum': 34, 'maximum': 42}}, {'confidence': 97.5552749633789, 'left': 159, 'top': 78, 'width': 29, 'height': 55, 'gender': {'gender': 'Male', 'confidence': 85.7171630859375}, 'age': {'minimum': 28, 'maximum': 38}}, {'confidence': 99.18787384033203, 'left': 366, 'top': 250, 'width': 25, 'height': 41, 'gender': {'gender': 'Male', 'confidence': 99.79850769042969}, 'age': {'minimum': 35, 'maximum': 43}}], 'date': '2023-07-08T12:34:47.020909', 'order': 1688819687}}"
48,48,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-3.jpg,stabilityai,1,0,1,0,1,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.55796813964844, 'left': 254, 'top': 0, 'width': 56, 'height': 56, 'gender': {'gender': 'Male', 'confidence': 99.69400024414062}, 'age': {'minimum': 36, 'maximum': 44}}], 'date': '2023-07-08T12:34:47.880784', 'order': 1688819687}}"
49,49,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-159.jpg,stabilityai,1,0,1,0,1,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.26611328125, 'left': 249, 'top': 93, 'width': 31, 'height': 48, 'gender': {'gender': 'Male', 'confidence': 94.2113037109375}, 'age': {'minimum': 45, 'maximum': 51}}], 'date': '2023-07-08T12:34:48.637571', 'order': 1688819688}}"
50,50,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-100.jpg,stabilityai,1,0,1,0,1,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.94586181640625, 'left': 244, 'top': 74, 'width': 36, 'height': 51, 'gender': {'gender': 'Male', 'confidence': 85.57023620605469}, 'age': {'minimum': 25, 'maximum': 35}}], 'date': '2023-07-08T12:34:49.344380', 'order': 1688819689}}"
51,51,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-91.jpg,stabilityai,2,0,2,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.82721710205078, 'left': 237, 'top': 207, 'width': 36, 'height': 53, 'gender': {'gender': 'Male', 'confidence': 99.29440307617188}, 'age': {'minimum': 27, 'maximum': 37}}, {'confidence': 99.01371002197266, 'left': 267, 'top': 46, 'width': 33, 'height': 46, 'gender': {'gender': 'Male', 'confidence': 98.32511138916016}, 'age': {'minimum': 34, 'maximum': 42}}], 'date': '2023-07-08T12:34:50.236430', 'order': 1688819690}}"
52,52,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-145.jpg,stabilityai,2,0,2,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.7977066040039, 'left': 80, 'top': 102, 'width': 43, 'height': 45, 'gender': {'gender': 'Male', 'confidence': 99.85665130615234}, 'age': {'minimum': 33, 'maximum': 41}}, {'confidence': 99.5862808227539, 'left': 334, 'top': 68, 'width': 33, 'height': 55, 'gender': {'gender': 'Male', 'confidence': 99.60682678222656}, 'age': {'minimum': 24, 'maximum': 34}}], 'date': '2023-07-08T12:34:51.166062', 'order': 1688819691}}"
53,53,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-65.jpg,stabilityai,2,0,2,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.94093322753906, 'left': 387, 'top': 27, 'width': 39, 'height': 57, 'gender': {'gender': 'Male', 'confidence': 99.8646240234375}, 'age': {'minimum': 33, 'maximum': 41}}, {'confidence': 99.16802215576172, 'left': 194, 'top': 19, 'width': 38, 'height': 54, 'gender': {'gender': 'Male', 'confidence': 99.97319793701172}, 'age': {'minimum': 38, 'maximum': 46}}], 'date': '2023-07-08T12:34:52.144799', 'order': 1688819692}}"
54,54,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-35.jpg,stabilityai,3,2,1,0,3,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.82408142089844, 'left': 339, 'top': 354, 'width': 39, 'height': 34, 'gender': {'gender': 'Female', 'confidence': 98.75056457519531}, 'age': {'minimum': 25, 'maximum': 35}}, {'confidence': 99.91803741455078, 'left': 234, 'top': 118, 'width': 29, 'height': 39, 'gender': {'gender': 'Male', 'confidence': 99.91728973388672}, 'age': {'minimum': 36, 'maximum': 44}}, {'confidence': 98.60965728759766, 'left': 105, 'top': 352, 'width': 29, 'height': 34, 'gender': {'gender': 'Female', 'confidence': 99.728271484375}, 'age': {'minimum': 23, 'maximum': 31}}], 'date': '2023-07-08T12:34:53.022033', 'order': 1688819693}}"
55,55,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-115.jpg,stabilityai,2,1,1,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 98.86164093017578, 'left': 219, 'top': 131, 'width': 33, 'height': 38, 'gender': {'gender': 'Male', 'confidence': 99.9983139038086}, 'age': {'minimum': 35, 'maximum': 43}}, {'confidence': 99.9717788696289, 'left': 325, 'top': 64, 'width': 28, 'height': 41, 'gender': {'gender': 'Female', 'confidence': 93.45285034179688}, 'age': {'minimum': 26, 'maximum': 36}}], 'date': '2023-07-08T12:34:53.847334', 'order': 1688819693}}"
56,56,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-9.jpg,stabilityai,5,0,5,0,5,0,"{'status': 200, 'data': {'detections': [{'confidence': 97.5103759765625, 'left': 221, 'top': 67, 'width': 44, 'height': 65, 'gender': {'gender': 'Male', 'confidence': 99.94718933105469}, 'age': {'minimum': 20, 'maximum': 28}}, {'confidence': 99.86524963378906, 'left': 354, 'top': 168, 'width': 29, 'height': 44, 'gender': {'gender': 'Male', 'confidence': 99.96028900146484}, 'age': {'minimum': 37, 'maximum': 45}}, {'confidence': 98.91015625, 'left': 46, 'top': 160, 'width': 27, 'height': 35, 'gender': {'gender': 'Male', 'confidence': 96.72725677490234}, 'age': {'minimum': 35, 'maximum': 43}}, {'confidence': 99.82357025146484, 'left': 459, 'top': 163, 'width': 26, 'height': 37, 'gender': {'gender': 'Male', 'confidence': 96.63175964355469}, 'age': {'minimum': 25, 'maximum': 35}}, {'confidence': 98.4503173828125, 'left': 78, 'top': 146, 'width': 27, 'height': 34, 'gender': {'gender': 'Male', 'confidence': 99.41365051269531}, 'age': {'minimum': 33, 'maximum': 41}}], 'date': '2023-07-08T12:34:55.065251', 'order': 1688819695}}"
57,57,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-132.jpg,stabilityai,4,1,3,0,4,0,"{'status': 200, 'data': {'detections': [{'confidence': 98.8909912109375, 'left': 51, 'top': 133, 'width': 49, 'height': 53, 'gender': {'gender': 'Male', 'confidence': 95.8797378540039}, 'age': {'minimum': 19, 'maximum': 27}}, {'confidence': 98.43235778808594, 'left': 268, 'top': 18, 'width': 44, 'height': 58, 'gender': {'gender': 'Male', 'confidence': 99.96321105957031}, 'age': {'minimum': 25, 'maximum': 35}}, {'confidence': 93.61366271972656, 'left': 76, 'top': 325, 'width': 44, 'height': 35, 'gender': {'gender': 'Male', 'confidence': 98.33649444580078}, 'age': {'minimum': 21, 'maximum': 29}}, {'confidence': 99.7233657836914, 'left': 31, 'top': 199, 'width': 31, 'height': 48, 'gender': {'gender': 'Female', 'confidence': 65.92456817626953}, 'age': {'minimum': 24, 'maximum': 34}}], 'date': '2023-07-08T12:34:56.052324', 'order': 1688819696}}"
58,58,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-15.jpg,stabilityai,1,0,1,0,1,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.68827819824219, 'left': 392, 'top': 69, 'width': 38, 'height': 62, 'gender': {'gender': 'Male', 'confidence': 99.67679595947266}, 'age': {'minimum': 41, 'maximum': 49}}], 'date': '2023-07-08T12:34:56.980241', 'order': 1688819696}}"
59,59,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-83.jpg,stabilityai,1,0,1,0,1,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.33980560302734, 'left': 396, 'top': 66, 'width': 32, 'height': 33, 'gender': {'gender': 'Male', 'confidence': 99.66059112548828}, 'age': {'minimum': 30, 'maximum': 40}}], 'date': '2023-07-08T12:34:57.828243', 'order': 1688819697}}"
60,60,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-103.jpg,stabilityai,2,0,2,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 96.42355346679688, 'left': 129, 'top': -1, 'width': 45, 'height': 41, 'gender': {'gender': 'Male', 'confidence': 95.84864044189453}, 'age': {'minimum': 33, 'maximum': 41}}, {'confidence': 99.47528839111328, 'left': 400, 'top': 0, 'width': 35, 'height': 52, 'gender': {'gender': 'Male', 'confidence': 99.78522491455078}, 'age': {'minimum': 30, 'maximum': 40}}], 'date': '2023-07-08T12:34:58.775077', 'order': 1688819698}}"
61,61,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-160.jpg,stabilityai,0,0,0,0,0,0,"{'status': 200, 'data': {'detections': [], 'date': '2023-07-08T12:34:59.636794', 'order': 1688819699}}"
62,62,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-34.jpg,stabilityai,1,0,1,0,1,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.58245849609375, 'left': 243, 'top': 158, 'width': 37, 'height': 43, 'gender': {'gender': 'Male', 'confidence': 99.80859375}, 'age': {'minimum': 20, 'maximum': 28}}], 'date': '2023-07-08T12:35:00.469789', 'order': 1688819700}}"
63,63,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-173.jpg,stabilityai,2,0,2,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.95375061035156, 'left': 226, 'top': 189, 'width': 44, 'height': 48, 'gender': {'gender': 'Male', 'confidence': 99.9932861328125}, 'age': {'minimum': 40, 'maximum': 48}}, {'confidence': 99.89717864990234, 'left': 358, 'top': 85, 'width': 36, 'height': 46, 'gender': {'gender': 'Male', 'confidence': 98.16034698486328}, 'age': {'minimum': 39, 'maximum': 47}}], 'date': '2023-07-08T12:35:01.309048', 'order': 1688819701}}"
64,64,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-167.jpg,stabilityai,2,1,1,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 91.40462493896484, 'left': 238, 'top': 83, 'width': 56, 'height': 68, 'gender': {'gender': 'Male', 'confidence': 99.84562683105469}, 'age': {'minimum': 27, 'maximum': 37}}, {'confidence': 99.92158508300781, 'left': 322, 'top': 157, 'width': 39, 'height': 45, 'gender': {'gender': 'Female', 'confidence': 99.5846176147461}, 'age': {'minimum': 21, 'maximum': 29}}], 'date': '2023-07-08T12:35:02.238765', 'order': 1688819702}}"
65,65,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-166.jpg,stabilityai,2,1,1,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.94755554199219, 'left': 365, 'top': 29, 'width': 41, 'height': 60, 'gender': {'gender': 'Male', 'confidence': 97.41975402832031}, 'age': {'minimum': 28, 'maximum': 38}}, {'confidence': 92.5254898071289, 'left': 30, 'top': 77, 'width': 36, 'height': 48, 'gender': {'gender': 'Female', 'confidence': 74.97459411621094}, 'age': {'minimum': 29, 'maximum': 39}}], 'date': '2023-07-08T12:35:03.092297', 'order': 1688819703}}"
66,66,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-152.jpg,stabilityai,0,0,0,0,0,0,"{'status': 200, 'data': {'detections': [], 'date': '2023-07-08T12:35:04.230824', 'order': 1688819704}}"
67,67,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-175.jpg,stabilityai,1,0,1,0,1,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.17324829101562, 'left': 377, 'top': 64, 'width': 44, 'height': 61, 'gender': {'gender': 'Male', 'confidence': 99.99749755859375}, 'age': {'minimum': 21, 'maximum': 29}}], 'date': '2023-07-08T12:35:05.088647', 'order': 1688819705}}"
68,68,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-190.jpg,stabilityai,2,0,2,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.95576477050781, 'left': 314, 'top': 29, 'width': 35, 'height': 45, 'gender': {'gender': 'Male', 'confidence': 99.96202087402344}, 'age': {'minimum': 28, 'maximum': 38}}, {'confidence': 99.66484069824219, 'left': 169, 'top': 42, 'width': 31, 'height': 46, 'gender': {'gender': 'Male', 'confidence': 99.39035034179688}, 'age': {'minimum': 23, 'maximum': 31}}], 'date': '2023-07-08T12:35:06.172104', 'order': 1688819706}}"
69,69,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-6.jpg,stabilityai,2,0,2,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.70728302001953, 'left': 360, 'top': 97, 'width': 38, 'height': 55, 'gender': {'gender': 'Male', 'confidence': 80.81015014648438}, 'age': {'minimum': 26, 'maximum': 36}}, {'confidence': 94.45991516113281, 'left': 201, 'top': 171, 'width': 27, 'height': 41, 'gender': {'gender': 'Male', 'confidence': 99.80032348632812}, 'age': {'minimum': 21, 'maximum': 29}}], 'date': '2023-07-08T12:35:07.259275', 'order': 1688819707}}"
70,70,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-40.jpg,stabilityai,1,1,0,0,1,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.77994537353516, 'left': 291, 'top': 61, 'width': 41, 'height': 50, 'gender': {'gender': 'Female', 'confidence': 96.97191619873047}, 'age': {'minimum': 28, 'maximum': 38}}], 'date': '2023-07-08T12:35:08.252456', 'order': 1688819708}}"
71,71,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-47.jpg,stabilityai,4,2,2,0,3,1,"{'status': 200, 'data': {'detections': [{'confidence': 99.94002532958984, 'left': 344, 'top': 57, 'width': 46, 'height': 53, 'gender': {'gender': 'Male', 'confidence': 99.99113464355469}, 'age': {'minimum': 56, 'maximum': 64}}, {'confidence': 99.79896545410156, 'left': 107, 'top': 97, 'width': 40, 'height': 46, 'gender': {'gender': 'Male', 'confidence': 99.73884582519531}, 'age': {'minimum': 37, 'maximum': 45}}, {'confidence': 99.8330078125, 'left': 436, 'top': 183, 'width': 36, 'height': 49, 'gender': {'gender': 'Female', 'confidence': 99.22681427001953}, 'age': {'minimum': 26, 'maximum': 36}}, {'confidence': 98.2044448852539, 'left': 16, 'top': 76, 'width': 28, 'height': 38, 'gender': {'gender': 'Female', 'confidence': 51.484169006347656}, 'age': {'minimum': 39, 'maximum': 47}}], 'date': '2023-07-08T12:35:09.204300', 'order': 1688819709}}"
72,72,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-80.jpg,stabilityai,1,0,1,0,1,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.70484161376953, 'left': 186, 'top': 85, 'width': 29, 'height': 40, 'gender': {'gender': 'Male', 'confidence': 99.4195556640625}, 'age': {'minimum': 38, 'maximum': 46}}], 'date': '2023-07-08T12:35:10.081036', 'order': 1688819710}}"
73,73,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-165.jpg,stabilityai,2,0,2,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.90462493896484, 'left': 276, 'top': 155, 'width': 36, 'height': 51, 'gender': {'gender': 'Male', 'confidence': 99.85407257080078}, 'age': {'minimum': 27, 'maximum': 37}}, {'confidence': 99.87887573242188, 'left': 157, 'top': 177, 'width': 28, 'height': 37, 'gender': {'gender': 'Male', 'confidence': 99.9977798461914}, 'age': {'minimum': 37, 'maximum': 45}}], 'date': '2023-07-08T12:35:10.939321', 'order': 1688819710}}"
74,74,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-158.jpg,stabilityai,2,1,1,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.46143341064453, 'left': 390, 'top': 92, 'width': 47, 'height': 48, 'gender': {'gender': 'Male', 'confidence': 99.23841094970703}, 'age': {'minimum': 28, 'maximum': 38}}, {'confidence': 99.8240966796875, 'left': 168, 'top': 198, 'width': 30, 'height': 51, 'gender': {'gender': 'Female', 'confidence': 68.18894958496094}, 'age': {'minimum': 21, 'maximum': 29}}], 'date': '2023-07-08T12:35:11.735372', 'order': 1688819711}}"
75,75,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-70.jpg,stabilityai,1,0,1,0,1,0,"{'status': 200, 'data': {'detections': [{'confidence': 92.7079849243164, 'left': 187, 'top': 0, 'width': 63, 'height': 60, 'gender': {'gender': 'Male', 'confidence': 99.39593505859375}, 'age': {'minimum': 35, 'maximum': 43}}], 'date': '2023-07-08T12:35:12.520334', 'order': 1688819712}}"
76,76,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-94.jpg,stabilityai,5,0,5,0,3,2,"{'status': 200, 'data': {'detections': [{'confidence': 99.90753173828125, 'left': 190, 'top': 113, 'width': 35, 'height': 37, 'gender': {'gender': 'Male', 'confidence': 99.57732391357422}, 'age': {'minimum': 18, 'maximum': 26}}, {'confidence': 99.54517364501953, 'left': 391, 'top': 72, 'width': 31, 'height': 40, 'gender': {'gender': 'Male', 'confidence': 99.94026184082031}, 'age': {'minimum': 57, 'maximum': 65}}, {'confidence': 99.8187026977539, 'left': 349, 'top': 89, 'width': 31, 'height': 40, 'gender': {'gender': 'Male', 'confidence': 99.98526000976562}, 'age': {'minimum': 63, 'maximum': 73}}, {'confidence': 99.87922668457031, 'left': 95, 'top': 117, 'width': 28, 'height': 42, 'gender': {'gender': 'Male', 'confidence': 97.3541030883789}, 'age': {'minimum': 29, 'maximum': 39}}, {'confidence': 99.79130554199219, 'left': 466, 'top': 78, 'width': 27, 'height': 36, 'gender': {'gender': 'Male', 'confidence': 99.39471435546875}, 'age': {'minimum': 23, 'maximum': 31}}], 'date': '2023-07-08T12:35:13.475190', 'order': 1688819713}}"
