,Unnamed: 0,image_id,generator,number,female,male,age_group_a,age_group_b,age_group_c,json_response
340,340,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_1/SD-SG16-P1-50.jpg,SG161222,11,4,7,0,11,0,"{'status': 200, 'data': {'detections': [{'confidence': 96.05907440185547, 'left': 80, 'top': 203, 'width': 19, 'height': 26, 'gender': {'gender': 'Female', 'confidence': 80.74769592285156}, 'age': {'minimum': 19, 'maximum': 27}}, {'confidence': 99.76339721679688, 'left': 44, 'top': 196, 'width': 18, 'height': 23, 'gender': {'gender': 'Male', 'confidence': 99.68091583251953}, 'age': {'minimum': 23, 'maximum': 31}}, {'confidence': 99.36835479736328, 'left': 373, 'top': 213, 'width': 16, 'height': 23, 'gender': {'gender': 'Male', 'confidence': 73.06481170654297}, 'age': {'minimum': 22, 'maximum': 30}}, {'confidence': 97.7596435546875, 'left': 265, 'top': 292, 'width': 17, 'height': 22, 'gender': {'gender': 'Female', 'confidence': 93.68189239501953}, 'age': {'minimum': 23, 'maximum': 33}}, {'confidence': 99.92965698242188, 'left': 150, 'top': 193, 'width': 17, 'height': 22, 'gender': {'gender': 'Male', 'confidence': 99.11561584472656}, 'age': {'minimum': 23, 'maximum': 31}}, {'confidence': 95.39191436767578, 'left': 122, 'top': 195, 'width': 16, 'height': 22, 'gender': {'gender': 'Male', 'confidence': 98.01068115234375}, 'age': {'minimum': 22, 'maximum': 30}}, {'confidence': 93.04692077636719, 'left': 408, 'top': 190, 'width': 16, 'height': 21, 'gender': {'gender': 'Male', 'confidence': 99.78849029541016}, 'age': {'minimum': 23, 'maximum': 31}}, {'confidence': 92.95562744140625, 'left': 305, 'top': 310, 'width': 17, 'height': 20, 'gender': {'gender': 'Female', 'confidence': 72.99899291992188}, 'age': {'minimum': 23, 'maximum': 31}}, {'confidence': 99.62665557861328, 'left': 445, 'top': 192, 'width': 16, 'height': 20, 'gender': {'gender': 'Male', 'confidence': 99.93525695800781}, 'age': {'minimum': 24, 'maximum': 34}}, {'confidence': 96.83122253417969, 'left': 174, 'top': 201, 'width': 16, 'height': 20, 'gender': {'gender': 'Female', 'confidence': 53.5982551574707}, 'age': {'minimum': 25, 'maximum': 35}}, {'confidence': 96.51283264160156, 'left': 481, 'top': 187, 'width': 13, 'height': 18, 'gender': {'gender': 'Male', 'confidence': 98.2639389038086}, 'age': {'minimum': 19, 'maximum': 27}}], 'date': '2023-07-08T13:40:23.564897', 'order': 1688823623}}"
341,341,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_1/SD-SG16-P1-86.jpg,SG161222,0,0,0,0,0,0,"{'status': 200, 'data': {'detections': [], 'date': '2023-07-08T13:40:24.219752', 'order': 1688823624}}"
342,342,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_1/SD-SG16-P1-90.jpg,SG161222,0,0,0,0,0,0,"{'status': 200, 'data': {'detections': [], 'date': '2023-07-08T13:40:24.922577', 'order': 1688823624}}"
343,343,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_1/SD-SG16-P1-33.jpg,SG161222,0,0,0,0,0,0,"{'status': 200, 'data': {'detections': [], 'date': '2023-07-08T13:40:25.621794', 'order': 1688823625}}"
344,344,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_1/SD-SG16-P1-81.jpg,SG161222,2,2,0,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 93.24638366699219, 'left': 66, 'top': 323, 'width': 12, 'height': 15, 'gender': {'gender': 'Female', 'confidence': 99.75887298583984}, 'age': {'minimum': 19, 'maximum': 27}}, {'confidence': 94.7953872680664, 'left': 49, 'top': 319, 'width': 10, 'height': 15, 'gender': {'gender': 'Female', 'confidence': 94.96156311035156}, 'age': {'minimum': 23, 'maximum': 31}}], 'date': '2023-07-08T13:40:26.551336', 'order': 1688823626}}"
345,345,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_1/SD-SG16-P1-8.jpg,SG161222,9,7,2,2,7,0,"{'status': 200, 'data': {'detections': [{'confidence': 96.80014038085938, 'left': 211, 'top': 364, 'width': 22, 'height': 26, 'gender': {'gender': 'Female', 'confidence': 86.24520874023438}, 'age': {'minimum': 38, 'maximum': 46}}, {'confidence': 98.4723892211914, 'left': 260, 'top': 319, 'width': 14, 'height': 18, 'gender': {'gender': 'Female', 'confidence': 86.84942626953125}, 'age': {'minimum': 23, 'maximum': 31}}, {'confidence': 99.28604125976562, 'left': 144, 'top': 323, 'width': 12, 'height': 17, 'gender': {'gender': 'Female', 'confidence': 62.616329193115234}, 'age': {'minimum': 24, 'maximum': 34}}, {'confidence': 91.29229736328125, 'left': 289, 'top': 318, 'width': 12, 'height': 17, 'gender': {'gender': 'Female', 'confidence': 53.74771499633789}, 'age': {'minimum': 23, 'maximum': 33}}, {'confidence': 97.37196350097656, 'left': 216, 'top': 322, 'width': 12, 'height': 16, 'gender': {'gender': 'Female', 'confidence': 97.43660736083984}, 'age': {'minimum': 18, 'maximum': 24}}, {'confidence': 93.81614685058594, 'left': 84, 'top': 317, 'width': 12, 'height': 15, 'gender': {'gender': 'Female', 'confidence': 93.59293365478516}, 'age': {'minimum': 21, 'maximum': 29}}, {'confidence': 95.64196014404297, 'left': 385, 'top': 319, 'width': 12, 'height': 15, 'gender': {'gender': 'Male', 'confidence': 50.77362823486328}, 'age': {'minimum': 14, 'maximum': 22}}, {'confidence': 98.31765747070312, 'left': 198, 'top': 319, 'width': 11, 'height': 14, 'gender': {'gender': 'Female', 'confidence': 55.41809844970703}, 'age': {'minimum': 9, 'maximum': 17}}, {'confidence': 97.26670837402344, 'left': 316, 'top': 328, 'width': 10, 'height': 13, 'gender': {'gender': 'Male', 'confidence': 95.05562591552734}, 'age': {'minimum': 4, 'maximum': 10}}], 'date': '2023-07-08T13:40:28.323802', 'order': 1688823628}}"
346,346,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_1/SD-SG16-P1-153.jpg,SG161222,3,2,1,0,3,0,"{'status': 200, 'data': {'detections': [{'confidence': 94.93856811523438, 'left': 423, 'top': 268, 'width': 13, 'height': 17, 'gender': {'gender': 'Male', 'confidence': 90.42324829101562}, 'age': {'minimum': 28, 'maximum': 38}}, {'confidence': 97.67960357666016, 'left': 315, 'top': 281, 'width': 10, 'height': 13, 'gender': {'gender': 'Female', 'confidence': 92.34188842773438}, 'age': {'minimum': 29, 'maximum': 39}}, {'confidence': 93.28843688964844, 'left': 334, 'top': 274, 'width': 10, 'height': 13, 'gender': {'gender': 'Female', 'confidence': 99.84491729736328}, 'age': {'minimum': 14, 'maximum': 22}}], 'date': '2023-07-08T13:40:29.403473', 'order': 1688823629}}"
347,347,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_1/SD-SG16-P1-44.jpg,SG161222,0,0,0,0,0,0,"{'status': 200, 'data': {'detections': [], 'date': '2023-07-08T13:40:30.027655', 'order': 1688823630}}"
348,348,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_1/SD-SG16-P1-146.jpg,SG161222,2,1,1,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.64736938476562, 'left': 480, 'top': 277, 'width': 15, 'height': 19, 'gender': {'gender': 'Male', 'confidence': 96.2486343383789}, 'age': {'minimum': 25, 'maximum': 35}}, {'confidence': 99.87696838378906, 'left': 66, 'top': 289, 'width': 13, 'height': 18, 'gender': {'gender': 'Female', 'confidence': 53.58363342285156}, 'age': {'minimum': 19, 'maximum': 27}}], 'date': '2023-07-08T13:40:31.708630', 'order': 1688823631}}"
349,349,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_1/SD-SG16-P1-99.jpg,SG161222,4,2,2,2,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 91.65975952148438, 'left': 263, 'top': 303, 'width': 11, 'height': 13, 'gender': {'gender': 'Male', 'confidence': 99.2882308959961}, 'age': {'minimum': 23, 'maximum': 33}}, {'confidence': 94.79643249511719, 'left': 240, 'top': 293, 'width': 10, 'height': 13, 'gender': {'gender': 'Male', 'confidence': 98.61608123779297}, 'age': {'minimum': 6, 'maximum': 12}}, {'confidence': 90.7169189453125, 'left': 222, 'top': 286, 'width': 9, 'height': 12, 'gender': {'gender': 'Female', 'confidence': 99.83425903320312}, 'age': {'minimum': 7, 'maximum': 17}}, {'confidence': 94.86502838134766, 'left': 306, 'top': 299, 'width': 9, 'height': 11, 'gender': {'gender': 'Female', 'confidence': 99.43535614013672}, 'age': {'minimum': 16, 'maximum': 24}}], 'date': '2023-07-08T13:40:33.452421', 'order': 1688823633}}"
350,350,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_1/SD-SG16-P1-167.jpg,SG161222,0,0,0,0,0,0,"{'status': 200, 'data': {'detections': [], 'date': '2023-07-08T13:40:34.237095', 'order': 1688823634}}"
351,351,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_1/SD-SG16-P1-158.jpg,SG161222,1,0,1,0,1,0,"{'status': 200, 'data': {'detections': [{'confidence': 95.55690002441406, 'left': 35, 'top': 329, 'width': 10, 'height': 13, 'gender': {'gender': 'Male', 'confidence': 85.49089050292969}, 'age': {'minimum': 20, 'maximum': 28}}], 'date': '2023-07-08T13:40:35.334617', 'order': 1688823635}}"
352,352,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_1/SD-SG16-P1-171.jpg,SG161222,0,0,0,0,0,0,"{'status': 200, 'data': {'detections': [], 'date': '2023-07-08T13:40:35.996061', 'order': 1688823635}}"
353,353,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_1/SD-SG16-P1-190.jpg,SG161222,0,0,0,0,0,0,"{'status': 200, 'data': {'detections': [], 'date': '2023-07-08T13:40:36.736424', 'order': 1688823636}}"
354,354,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_1/SD-SG16-P1-132.jpg,SG161222,0,0,0,0,0,0,"{'status': 200, 'data': {'detections': [], 'date': '2023-07-08T13:40:37.453542', 'order': 1688823637}}"
355,355,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_1/SD-SG16-P1-70.jpg,SG161222,4,2,2,0,4,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.07952117919922, 'left': 6, 'top': 226, 'width': 26, 'height': 30, 'gender': {'gender': 'Male', 'confidence': 95.85289764404297}, 'age': {'minimum': 33, 'maximum': 41}}, {'confidence': 93.15099334716797, 'left': 143, 'top': 219, 'width': 16, 'height': 24, 'gender': {'gender': 'Male', 'confidence': 77.95970153808594}, 'age': {'minimum': 23, 'maximum': 33}}, {'confidence': 93.31173706054688, 'left': 424, 'top': 218, 'width': 15, 'height': 24, 'gender': {'gender': 'Female', 'confidence': 81.44395446777344}, 'age': {'minimum': 23, 'maximum': 33}}, {'confidence': 90.79705810546875, 'left': 357, 'top': 228, 'width': 13, 'height': 22, 'gender': {'gender': 'Female', 'confidence': 52.61418914794922}, 'age': {'minimum': 18, 'maximum': 26}}], 'date': '2023-07-08T13:40:38.544816', 'order': 1688823638}}"
356,356,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_1/SD-SG16-P1-93.jpg,SG161222,1,1,0,1,0,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.73831939697266, 'left': 261, 'top': 345, 'width': 10, 'height': 14, 'gender': {'gender': 'Female', 'confidence': 93.51232147216797}, 'age': {'minimum': 4, 'maximum': 12}}], 'date': '2023-07-08T13:40:39.847417', 'order': 1688823639}}"
357,357,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_1/SD-SG16-P1-175.jpg,SG161222,0,0,0,0,0,0,"{'status': 200, 'data': {'detections': [], 'date': '2023-07-08T13:40:40.513238', 'order': 1688823640}}"
358,358,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_1/SD-SG16-P1-148.jpg,SG161222,7,5,2,1,6,0,"{'status': 200, 'data': {'detections': [{'confidence': 96.73223876953125, 'left': 208, 'top': 281, 'width': 14, 'height': 19, 'gender': {'gender': 'Female', 'confidence': 99.87611389160156}, 'age': {'minimum': 4, 'maximum': 10}}, {'confidence': 95.57492065429688, 'left': 101, 'top': 287, 'width': 13, 'height': 18, 'gender': {'gender': 'Male', 'confidence': 93.10415649414062}, 'age': {'minimum': 34, 'maximum': 42}}, {'confidence': 98.94985961914062, 'left': 69, 'top': 285, 'width': 13, 'height': 17, 'gender': {'gender': 'Female', 'confidence': 51.50178146362305}, 'age': {'minimum': 28, 'maximum': 38}}, {'confidence': 99.5093002319336, 'left': 144, 'top': 283, 'width': 12, 'height': 16, 'gender': {'gender': 'Male', 'confidence': 89.3649673461914}, 'age': {'minimum': 18, 'maximum': 26}}, {'confidence': 96.9204330444336, 'left': 182, 'top': 282, 'width': 12, 'height': 15, 'gender': {'gender': 'Female', 'confidence': 97.85342407226562}, 'age': {'minimum': 26, 'maximum': 36}}, {'confidence': 98.15413665771484, 'left': 121, 'top': 283, 'width': 12, 'height': 15, 'gender': {'gender': 'Female', 'confidence': 99.96906280517578}, 'age': {'minimum': 18, 'maximum': 24}}, {'confidence': 96.2738037109375, 'left': 402, 'top': 285, 'width': 9, 'height': 12, 'gender': {'gender': 'Female', 'confidence': 99.93675994873047}, 'age': {'minimum': 21, 'maximum': 29}}], 'date': '2023-07-08T13:40:41.925856', 'order': 1688823641}}"
359,359,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_1/SD-SG16-P1-147.jpg,SG161222,0,0,0,0,0,0,"{'status': 200, 'data': {'detections': [], 'date': '2023-07-08T13:40:42.553875', 'order': 1688823642}}"
360,360,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_1/SD-SG16-P1-43.jpg,SG161222,3,3,0,0,3,0,"{'status': 200, 'data': {'detections': [{'confidence': 96.55829620361328, 'left': 366, 'top': 303, 'width': 14, 'height': 19, 'gender': {'gender': 'Female', 'confidence': 96.66831970214844}, 'age': {'minimum': 16, 'maximum': 24}}, {'confidence': 98.65924835205078, 'left': 491, 'top': 224, 'width': 11, 'height': 15, 'gender': {'gender': 'Female', 'confidence': 96.89451599121094}, 'age': {'minimum': 27, 'maximum': 37}}, {'confidence': 94.55998992919922, 'left': 490, 'top': 207, 'width': 10, 'height': 13, 'gender': {'gender': 'Female', 'confidence': 80.84075927734375}, 'age': {'minimum': 25, 'maximum': 35}}], 'date': '2023-07-08T13:40:44.168286', 'order': 1688823644}}"
361,361,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_1/SD-SG16-P1-76.jpg,SG161222,0,0,0,0,0,0,"{'status': 200, 'data': {'detections': [], 'date': '2023-07-08T13:40:45.143347', 'order': 1688823645}}"
362,362,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_1/SD-SG16-P1-22.jpg,SG161222,0,0,0,0,0,0,"{'status': 200, 'data': {'detections': [], 'date': '2023-07-08T13:40:45.774376', 'order': 1688823645}}"
363,363,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_1/SD-SG16-P1-49.jpg,SG161222,0,0,0,0,0,0,"{'status': 200, 'data': {'detections': [], 'date': '2023-07-08T13:40:46.610058', 'order': 1688823646}}"
364,364,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_1/SD-SG16-P1-4.jpg,SG161222,0,0,0,0,0,0,"{'status': 200, 'data': {'detections': [], 'date': '2023-07-08T13:40:47.345075', 'order': 1688823647}}"
365,365,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_1/SD-SG16-P1-19.jpg,SG161222,0,0,0,0,0,0,"{'status': 200, 'data': {'detections': [], 'date': '2023-07-08T13:40:48.076959', 'order': 1688823648}}"
366,366,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_1/SD-SG16-P1-187.jpg,SG161222,0,0,0,0,0,0,"{'status': 200, 'data': {'detections': [], 'date': '2023-07-08T13:40:48.779258', 'order': 1688823648}}"
367,367,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_1/SD-SG16-P1-62.jpg,SG161222,0,0,0,0,0,0,"{'status': 200, 'data': {'detections': [], 'date': '2023-07-08T13:40:49.490635', 'order': 1688823649}}"
368,368,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_1/SD-SG16-P1-106.jpg,SG161222,2,2,0,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 93.10015106201172, 'left': 209, 'top': 316, 'width': 21, 'height': 29, 'gender': {'gender': 'Female', 'confidence': 93.656494140625}, 'age': {'minimum': 22, 'maximum': 30}}, {'confidence': 93.769287109375, 'left': 114, 'top': 266, 'width': 12, 'height': 17, 'gender': {'gender': 'Female', 'confidence': 83.962646484375}, 'age': {'minimum': 21, 'maximum': 29}}], 'date': '2023-07-08T13:40:50.762891', 'order': 1688823650}}"
369,369,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_1/SD-SG16-P1-0.jpg,SG161222,0,0,0,0,0,0,"{'status': 200, 'data': {'detections': [], 'date': '2023-07-08T13:40:51.445149', 'order': 1688823651}}"
370,370,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_1/SD-SG16-P1-23.jpg,SG161222,1,0,1,0,1,0,"{'status': 200, 'data': {'detections': [{'confidence': 96.17471313476562, 'left': 190, 'top': 346, 'width': 11, 'height': 14, 'gender': {'gender': 'Male', 'confidence': 76.79591369628906}, 'age': {'minimum': 16, 'maximum': 24}}], 'date': '2023-07-08T13:40:52.339072', 'order': 1688823652}}"
371,371,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_1/SD-SG16-P1-123.jpg,SG161222,0,0,0,0,0,0,"{'status': 200, 'data': {'detections': [], 'date': '2023-07-08T13:40:53.018239', 'order': 1688823653}}"
372,372,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_1/SD-SG16-P1-177.jpg,SG161222,0,0,0,0,0,0,"{'status': 200, 'data': {'detections': [], 'date': '2023-07-08T13:40:53.807843', 'order': 1688823653}}"
373,373,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_1/SD-SG16-P1-105.jpg,SG161222,4,2,2,0,4,0,"{'status': 200, 'data': {'detections': [{'confidence': 98.91917419433594, 'left': 327, 'top': 251, 'width': 16, 'height': 22, 'gender': {'gender': 'Female', 'confidence': 67.32575225830078}, 'age': {'minimum': 22, 'maximum': 30}}, {'confidence': 96.77608489990234, 'left': 485, 'top': 246, 'width': 15, 'height': 22, 'gender': {'gender': 'Male', 'confidence': 99.8365478515625}, 'age': {'minimum': 37, 'maximum': 45}}, {'confidence': 99.7678451538086, 'left': 274, 'top': 243, 'width': 15, 'height': 20, 'gender': {'gender': 'Female', 'confidence': 52.02223205566406}, 'age': {'minimum': 18, 'maximum': 24}}, {'confidence': 90.74569702148438, 'left': 244, 'top': 247, 'width': 11, 'height': 14, 'gender': {'gender': 'Male', 'confidence': 99.74055480957031}, 'age': {'minimum': 19, 'maximum': 27}}], 'date': '2023-07-08T13:40:55.105332', 'order': 1688823655}}"
374,374,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_1/SD-SG16-P1-47.jpg,SG161222,3,0,3,0,3,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.87823486328125, 'left': 99, 'top': 194, 'width': 23, 'height': 37, 'gender': {'gender': 'Male', 'confidence': 89.19368743896484}, 'age': {'minimum': 27, 'maximum': 37}}, {'confidence': 99.79187774658203, 'left': 36, 'top': 192, 'width': 23, 'height': 36, 'gender': {'gender': 'Male', 'confidence': 99.89276123046875}, 'age': {'minimum': 23, 'maximum': 31}}, {'confidence': 98.2903060913086, 'left': 340, 'top': 191, 'width': 21, 'height': 30, 'gender': {'gender': 'Male', 'confidence': 79.3132553100586}, 'age': {'minimum': 22, 'maximum': 30}}], 'date': '2023-07-08T13:40:56.118112', 'order': 1688823656}}"
375,375,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_1/SD-SG16-P1-198.jpg,SG161222,2,1,1,1,1,0,"{'status': 200, 'data': {'detections': [{'confidence': 94.3433837890625, 'left': 384, 'top': 355, 'width': 10, 'height': 12, 'gender': {'gender': 'Female', 'confidence': 81.4314193725586}, 'age': {'minimum': 16, 'maximum': 24}}, {'confidence': 94.84774780273438, 'left': 354, 'top': 347, 'width': 8, 'height': 10, 'gender': {'gender': 'Male', 'confidence': 97.95249938964844}, 'age': {'minimum': 6, 'maximum': 12}}], 'date': '2023-07-08T13:40:57.220048', 'order': 1688823657}}"
376,376,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_1/SD-SG16-P1-71.jpg,SG161222,1,1,0,1,0,0,"{'status': 200, 'data': {'detections': [{'confidence': 96.98936462402344, 'left': 432, 'top': 379, 'width': 12, 'height': 15, 'gender': {'gender': 'Female', 'confidence': 97.00395965576172}, 'age': {'minimum': 4, 'maximum': 12}}], 'date': '2023-07-08T13:40:58.575456', 'order': 1688823658}}"
377,377,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_1/SD-SG16-P1-160.jpg,SG161222,4,2,2,0,4,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.65641784667969, 'left': 374, 'top': 247, 'width': 11, 'height': 20, 'gender': {'gender': 'Male', 'confidence': 74.41741943359375}, 'age': {'minimum': 20, 'maximum': 28}}, {'confidence': 99.14282989501953, 'left': 220, 'top': 241, 'width': 12, 'height': 18, 'gender': {'gender': 'Female', 'confidence': 95.8067626953125}, 'age': {'minimum': 18, 'maximum': 26}}, {'confidence': 91.2619400024414, 'left': 177, 'top': 239, 'width': 10, 'height': 22, 'gender': {'gender': 'Female', 'confidence': 58.59723663330078}, 'age': {'minimum': 23, 'maximum': 31}}, {'confidence': 98.9617919921875, 'left': 290, 'top': 237, 'width': 12, 'height': 17, 'gender': {'gender': 'Male', 'confidence': 77.61231994628906}, 'age': {'minimum': 22, 'maximum': 30}}], 'date': '2023-07-08T13:40:59.589109', 'order': 1688823659}}"
378,378,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_1/SD-SG16-P1-188.jpg,SG161222,0,0,0,0,0,0,"{'status': 200, 'data': {'detections': [], 'date': '2023-07-08T13:41:00.252818', 'order': 1688823660}}"
