,image_id,generator,number,female,male,age_group_a,age_group_b,age_group_c,json_response
203,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_0/SD-SG16-P0-150.jpg,SG161222,3,1,2,0,3,0,"{'status': 200, 'data': {'detections': [{'confidence': 98.49626922607422, 'left': 203, 'top': 11, 'width': 51, 'height': 62, 'gender': {'gender': 'Male', 'confidence': 99.17691040039062}, 'age': {'minimum': 27, 'maximum': 37}}, {'confidence': 99.46355438232422, 'left': 305, 'top': 39, 'width': 38, 'height': 44, 'gender': {'gender': 'Female', 'confidence': 96.45645904541016}, 'age': {'minimum': 16, 'maximum': 22}}, {'confidence': 99.96324920654297, 'left': 91, 'top': 323, 'width': 33, 'height': 39, 'gender': {'gender': 'Male', 'confidence': 99.90811920166016}, 'age': {'minimum': 16, 'maximum': 24}}], 'date': '2023-07-08T14:27:26.367244', 'order': 1688826446}}"
204,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_0/SD-SG16-P0-188.jpg,SG161222,1,0,1,0,1,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.63735961914062, 'left': 354, 'top': 154, 'width': 30, 'height': 39, 'gender': {'gender': 'Male', 'confidence': 91.39185333251953}, 'age': {'minimum': 31, 'maximum': 41}}], 'date': '2023-07-08T14:27:27.134471', 'order': 1688826447}}"
205,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_0/SD-SG16-P0-88.jpg,SG161222,2,2,0,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 95.03939056396484, 'left': 320, 'top': 96, 'width': 37, 'height': 51, 'gender': {'gender': 'Female', 'confidence': 82.54955291748047}, 'age': {'minimum': 23, 'maximum': 31}}, {'confidence': 99.90799713134766, 'left': 156, 'top': 106, 'width': 31, 'height': 38, 'gender': {'gender': 'Female', 'confidence': 94.13903045654297}, 'age': {'minimum': 21, 'maximum': 29}}], 'date': '2023-07-08T14:27:28.010724', 'order': 1688826448}}"
206,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_0/SD-SG16-P0-103.jpg,SG161222,0,0,0,0,0,0,"{'status': 200, 'data': {'detections': [], 'date': '2023-07-08T14:27:28.766746', 'order': 1688826448}}"
207,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_0/SD-SG16-P0-86.jpg,SG161222,2,1,1,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.96636962890625, 'left': 312, 'top': 76, 'width': 40, 'height': 45, 'gender': {'gender': 'Female', 'confidence': 73.71893310546875}, 'age': {'minimum': 20, 'maximum': 28}}, {'confidence': 99.48431396484375, 'left': 128, 'top': 30, 'width': 34, 'height': 50, 'gender': {'gender': 'Male', 'confidence': 99.89585876464844}, 'age': {'minimum': 23, 'maximum': 31}}], 'date': '2023-07-08T14:27:29.672664', 'order': 1688826449}}"
208,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_0/SD-SG16-P0-24.jpg,SG161222,1,0,1,0,1,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.04048156738281, 'left': 234, 'top': 26, 'width': 37, 'height': 49, 'gender': {'gender': 'Male', 'confidence': 99.98076629638672}, 'age': {'minimum': 23, 'maximum': 33}}], 'date': '2023-07-08T14:27:30.458610', 'order': 1688826450}}"
209,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_0/SD-SG16-P0-34.jpg,SG161222,2,0,2,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 97.90602111816406, 'left': 306, 'top': 129, 'width': 29, 'height': 44, 'gender': {'gender': 'Male', 'confidence': 94.5906982421875}, 'age': {'minimum': 19, 'maximum': 27}}, {'confidence': 99.87376403808594, 'left': 129, 'top': 125, 'width': 27, 'height': 35, 'gender': {'gender': 'Male', 'confidence': 82.4137954711914}, 'age': {'minimum': 20, 'maximum': 28}}], 'date': '2023-07-08T14:27:31.396813', 'order': 1688826451}}"
210,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_0/SD-SG16-P0-78.jpg,SG161222,2,0,2,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.90304565429688, 'left': 297, 'top': 57, 'width': 34, 'height': 48, 'gender': {'gender': 'Male', 'confidence': 99.97369384765625}, 'age': {'minimum': 33, 'maximum': 41}}, {'confidence': 99.77449035644531, 'left': 164, 'top': 68, 'width': 27, 'height': 37, 'gender': {'gender': 'Male', 'confidence': 65.37373352050781}, 'age': {'minimum': 30, 'maximum': 40}}], 'date': '2023-07-08T14:27:32.430589', 'order': 1688826452}}"
211,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_0/SD-SG16-P0-49.jpg,SG161222,2,1,1,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.66859436035156, 'left': 242, 'top': 67, 'width': 37, 'height': 44, 'gender': {'gender': 'Male', 'confidence': 99.93535614013672}, 'age': {'minimum': 28, 'maximum': 38}}, {'confidence': 99.80054473876953, 'left': 178, 'top': 96, 'width': 28, 'height': 39, 'gender': {'gender': 'Female', 'confidence': 99.99186706542969}, 'age': {'minimum': 25, 'maximum': 35}}], 'date': '2023-07-08T14:27:33.426380', 'order': 1688826453}}"
212,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_0/SD-SG16-P0-39.jpg,SG161222,1,1,0,0,1,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.765380859375, 'left': 366, 'top': 220, 'width': 28, 'height': 44, 'gender': {'gender': 'Female', 'confidence': 83.99636840820312}, 'age': {'minimum': 24, 'maximum': 34}}], 'date': '2023-07-08T14:27:34.433576', 'order': 1688826454}}"
213,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_0/SD-SG16-P0-55.jpg,SG161222,3,0,3,0,3,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.49775695800781, 'left': 168, 'top': 82, 'width': 34, 'height': 46, 'gender': {'gender': 'Male', 'confidence': 99.83747863769531}, 'age': {'minimum': 29, 'maximum': 39}}, {'confidence': 99.99368286132812, 'left': 342, 'top': 80, 'width': 35, 'height': 43, 'gender': {'gender': 'Male', 'confidence': 87.52226257324219}, 'age': {'minimum': 24, 'maximum': 34}}, {'confidence': 91.28528594970703, 'left': 64, 'top': 378, 'width': 15, 'height': 20, 'gender': {'gender': 'Male', 'confidence': 90.03833770751953}, 'age': {'minimum': 27, 'maximum': 37}}], 'date': '2023-07-08T14:27:35.537870', 'order': 1688826455}}"
214,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_0/SD-SG16-P0-153.jpg,SG161222,4,2,2,1,3,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.65385437011719, 'left': 253, 'top': 181, 'width': 27, 'height': 37, 'gender': {'gender': 'Female', 'confidence': 99.9189224243164}, 'age': {'minimum': 41, 'maximum': 49}}, {'confidence': 99.43053436279297, 'left': 414, 'top': 202, 'width': 27, 'height': 33, 'gender': {'gender': 'Male', 'confidence': 77.0985336303711}, 'age': {'minimum': 11, 'maximum': 19}}, {'confidence': 94.5523910522461, 'left': 128, 'top': 207, 'width': 21, 'height': 33, 'gender': {'gender': 'Male', 'confidence': 78.81373596191406}, 'age': {'minimum': 30, 'maximum': 40}}, {'confidence': 98.35797882080078, 'left': 62, 'top': 219, 'width': 21, 'height': 28, 'gender': {'gender': 'Female', 'confidence': 99.98991394042969}, 'age': {'minimum': 26, 'maximum': 36}}], 'date': '2023-07-08T14:27:36.545341', 'order': 1688826456}}"
215,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_0/SD-SG16-P0-15.jpg,SG161222,0,0,0,0,0,0,"{'status': 200, 'data': {'detections': [], 'date': '2023-07-08T14:27:37.199431', 'order': 1688826457}}"
216,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_0/SD-SG16-P0-191.jpg,SG161222,1,0,1,0,1,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.88432312011719, 'left': 379, 'top': 83, 'width': 25, 'height': 34, 'gender': {'gender': 'Male', 'confidence': 98.67195129394531}, 'age': {'minimum': 23, 'maximum': 33}}], 'date': '2023-07-08T14:27:38.039229', 'order': 1688826458}}"
217,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_0/SD-SG16-P0-162.jpg,SG161222,2,1,1,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.7614517211914, 'left': 170, 'top': 9, 'width': 50, 'height': 60, 'gender': {'gender': 'Male', 'confidence': 91.24243927001953}, 'age': {'minimum': 25, 'maximum': 35}}, {'confidence': 99.81989288330078, 'left': 331, 'top': 209, 'width': 35, 'height': 52, 'gender': {'gender': 'Female', 'confidence': 98.34527587890625}, 'age': {'minimum': 16, 'maximum': 24}}], 'date': '2023-07-08T14:27:39.081470', 'order': 1688826459}}"
218,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_0/SD-SG16-P0-163.jpg,SG161222,3,1,2,0,3,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.74510955810547, 'left': 371, 'top': 191, 'width': 34, 'height': 58, 'gender': {'gender': 'Male', 'confidence': 75.98289489746094}, 'age': {'minimum': 29, 'maximum': 39}}, {'confidence': 99.82829284667969, 'left': 203, 'top': 91, 'width': 32, 'height': 44, 'gender': {'gender': 'Male', 'confidence': 99.91227722167969}, 'age': {'minimum': 29, 'maximum': 39}}, {'confidence': 99.93103790283203, 'left': 75, 'top': 130, 'width': 26, 'height': 37, 'gender': {'gender': 'Female', 'confidence': 51.579368591308594}, 'age': {'minimum': 24, 'maximum': 34}}], 'date': '2023-07-08T14:27:39.908846', 'order': 1688826459}}"
219,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_0/SD-SG16-P0-126.jpg,SG161222,2,1,1,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 98.7147216796875, 'left': 271, 'top': 164, 'width': 26, 'height': 30, 'gender': {'gender': 'Male', 'confidence': 98.33750915527344}, 'age': {'minimum': 23, 'maximum': 33}}, {'confidence': 99.27383422851562, 'left': 214, 'top': 169, 'width': 22, 'height': 26, 'gender': {'gender': 'Female', 'confidence': 82.19434356689453}, 'age': {'minimum': 29, 'maximum': 39}}], 'date': '2023-07-08T14:27:40.837579', 'order': 1688826460}}"
220,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_0/SD-SG16-P0-187.jpg,SG161222,2,1,1,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.9480209350586, 'left': 268, 'top': 58, 'width': 40, 'height': 51, 'gender': {'gender': 'Male', 'confidence': 99.78518676757812}, 'age': {'minimum': 25, 'maximum': 35}}, {'confidence': 99.9475326538086, 'left': 138, 'top': 64, 'width': 34, 'height': 40, 'gender': {'gender': 'Female', 'confidence': 99.60784912109375}, 'age': {'minimum': 22, 'maximum': 30}}], 'date': '2023-07-08T14:27:41.705722', 'order': 1688826461}}"
221,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_0/SD-SG16-P0-157.jpg,SG161222,2,0,2,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.93159484863281, 'left': 319, 'top': 48, 'width': 34, 'height': 47, 'gender': {'gender': 'Male', 'confidence': 81.33102416992188}, 'age': {'minimum': 25, 'maximum': 35}}, {'confidence': 99.95301818847656, 'left': 140, 'top': 75, 'width': 32, 'height': 48, 'gender': {'gender': 'Male', 'confidence': 99.85694885253906}, 'age': {'minimum': 23, 'maximum': 31}}], 'date': '2023-07-08T14:27:42.608240', 'order': 1688826462}}"
222,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_0/SD-SG16-P0-52.jpg,SG161222,2,0,2,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.8818359375, 'left': 369, 'top': 138, 'width': 36, 'height': 49, 'gender': {'gender': 'Male', 'confidence': 99.2131576538086}, 'age': {'minimum': 30, 'maximum': 40}}, {'confidence': 99.8620834350586, 'left': 136, 'top': 139, 'width': 33, 'height': 47, 'gender': {'gender': 'Male', 'confidence': 94.87228393554688}, 'age': {'minimum': 24, 'maximum': 34}}], 'date': '2023-07-08T14:27:43.466236', 'order': 1688826463}}"
223,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_0/SD-SG16-P0-100.jpg,SG161222,2,0,2,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.7317123413086, 'left': 379, 'top': 130, 'width': 35, 'height': 51, 'gender': {'gender': 'Male', 'confidence': 98.6422348022461}, 'age': {'minimum': 23, 'maximum': 31}}, {'confidence': 98.31487274169922, 'left': 174, 'top': 73, 'width': 34, 'height': 46, 'gender': {'gender': 'Male', 'confidence': 99.95292663574219}, 'age': {'minimum': 26, 'maximum': 36}}], 'date': '2023-07-08T14:27:44.374537', 'order': 1688826464}}"
224,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_0/SD-SG16-P0-79.jpg,SG161222,0,0,0,0,0,0,"{'status': 200, 'data': {'detections': [], 'date': '2023-07-08T14:27:45.059577', 'order': 1688826465}}"
225,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_0/SD-SG16-P0-89.jpg,SG161222,4,3,1,0,4,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.73721313476562, 'left': 243, 'top': 133, 'width': 29, 'height': 41, 'gender': {'gender': 'Female', 'confidence': 91.2216567993164}, 'age': {'minimum': 30, 'maximum': 40}}, {'confidence': 97.8135986328125, 'left': 450, 'top': 175, 'width': 26, 'height': 36, 'gender': {'gender': 'Male', 'confidence': 98.78465270996094}, 'age': {'minimum': 27, 'maximum': 37}}, {'confidence': 99.87113189697266, 'left': 396, 'top': 185, 'width': 25, 'height': 36, 'gender': {'gender': 'Female', 'confidence': 69.80303955078125}, 'age': {'minimum': 24, 'maximum': 34}}, {'confidence': 97.0926513671875, 'left': 67, 'top': 173, 'width': 25, 'height': 34, 'gender': {'gender': 'Female', 'confidence': 55.48583984375}, 'age': {'minimum': 26, 'maximum': 36}}], 'date': '2023-07-08T14:27:45.950123', 'order': 1688826465}}"
226,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_0/SD-SG16-P0-146.jpg,SG161222,2,1,1,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.98348999023438, 'left': 304, 'top': -1, 'width': 49, 'height': 57, 'gender': {'gender': 'Male', 'confidence': 99.85072326660156}, 'age': {'minimum': 24, 'maximum': 34}}, {'confidence': 99.96795654296875, 'left': 179, 'top': 24, 'width': 52, 'height': 54, 'gender': {'gender': 'Female', 'confidence': 98.30580139160156}, 'age': {'minimum': 18, 'maximum': 26}}], 'date': '2023-07-08T14:27:46.800760', 'order': 1688826466}}"
227,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_0/SD-SG16-P0-51.jpg,SG161222,2,1,1,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.48050689697266, 'left': 305, 'top': 151, 'width': 37, 'height': 50, 'gender': {'gender': 'Male', 'confidence': 98.34190368652344}, 'age': {'minimum': 25, 'maximum': 35}}, {'confidence': 99.8952407836914, 'left': 170, 'top': 152, 'width': 30, 'height': 39, 'gender': {'gender': 'Female', 'confidence': 99.91455078125}, 'age': {'minimum': 22, 'maximum': 30}}], 'date': '2023-07-08T14:27:47.552886', 'order': 1688826467}}"
228,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_0/SD-SG16-P0-175.jpg,SG161222,1,1,0,0,1,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.97120666503906, 'left': 383, 'top': 162, 'width': 24, 'height': 36, 'gender': {'gender': 'Female', 'confidence': 69.69567108154297}, 'age': {'minimum': 23, 'maximum': 33}}], 'date': '2023-07-08T14:27:48.376070', 'order': 1688826468}}"
229,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_0/SD-SG16-P0-160.jpg,SG161222,3,1,2,1,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.95320129394531, 'left': 276, 'top': 49, 'width': 46, 'height': 47, 'gender': {'gender': 'Female', 'confidence': 99.87545013427734}, 'age': {'minimum': 9, 'maximum': 17}}, {'confidence': 96.66249084472656, 'left': 161, 'top': 46, 'width': 37, 'height': 52, 'gender': {'gender': 'Male', 'confidence': 99.47083282470703}, 'age': {'minimum': 23, 'maximum': 33}}, {'confidence': 99.88380432128906, 'left': 430, 'top': 72, 'width': 35, 'height': 42, 'gender': {'gender': 'Male', 'confidence': 83.36811065673828}, 'age': {'minimum': 29, 'maximum': 39}}], 'date': '2023-07-08T14:27:49.323674', 'order': 1688826469}}"
230,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_0/SD-SG16-P0-185.jpg,SG161222,1,0,1,0,1,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.83966827392578, 'left': 135, 'top': 46, 'width': 41, 'height': 56, 'gender': {'gender': 'Male', 'confidence': 99.89407348632812}, 'age': {'minimum': 30, 'maximum': 40}}], 'date': '2023-07-08T14:27:50.208476', 'order': 1688826470}}"
231,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_0/SD-SG16-P0-25.jpg,SG161222,2,0,2,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.39594268798828, 'left': 313, 'top': 39, 'width': 38, 'height': 54, 'gender': {'gender': 'Male', 'confidence': 99.53497314453125}, 'age': {'minimum': 33, 'maximum': 41}}, {'confidence': 97.40617370605469, 'left': 156, 'top': 55, 'width': 31, 'height': 40, 'gender': {'gender': 'Male', 'confidence': 99.925048828125}, 'age': {'minimum': 28, 'maximum': 38}}], 'date': '2023-07-08T14:27:50.977244', 'order': 1688826470}}"
232,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_0/SD-SG16-P0-50.jpg,SG161222,2,1,1,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.976806640625, 'left': 336, 'top': 23, 'width': 50, 'height': 55, 'gender': {'gender': 'Female', 'confidence': 88.18952178955078}, 'age': {'minimum': 18, 'maximum': 26}}, {'confidence': 99.90461730957031, 'left': 77, 'top': 31, 'width': 39, 'height': 57, 'gender': {'gender': 'Male', 'confidence': 99.1617660522461}, 'age': {'minimum': 29, 'maximum': 39}}], 'date': '2023-07-08T14:27:51.729453', 'order': 1688826471}}"
233,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_0/SD-SG16-P0-33.jpg,SG161222,3,2,1,0,3,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.84072875976562, 'left': 387, 'top': 126, 'width': 29, 'height': 43, 'gender': {'gender': 'Female', 'confidence': 92.64005279541016}, 'age': {'minimum': 27, 'maximum': 37}}, {'confidence': 99.04988098144531, 'left': 211, 'top': 234, 'width': 25, 'height': 32, 'gender': {'gender': 'Male', 'confidence': 98.6595687866211}, 'age': {'minimum': 31, 'maximum': 41}}, {'confidence': 98.63097381591797, 'left': 94, 'top': 308, 'width': 21, 'height': 30, 'gender': {'gender': 'Female', 'confidence': 99.92115020751953}, 'age': {'minimum': 29, 'maximum': 39}}], 'date': '2023-07-08T14:27:52.605155', 'order': 1688826472}}"
234,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_0/SD-SG16-P0-90.jpg,SG161222,0,0,0,0,0,0,"{'status': 200, 'data': {'detections': [], 'date': '2023-07-08T14:27:53.247736', 'order': 1688826473}}"
235,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_0/SD-SG16-P0-182.jpg,SG161222,1,0,1,0,1,0,"{'status': 200, 'data': {'detections': [{'confidence': 97.66474914550781, 'left': 136, 'top': 72, 'width': 36, 'height': 42, 'gender': {'gender': 'Male', 'confidence': 96.55078887939453}, 'age': {'minimum': 25, 'maximum': 35}}], 'date': '2023-07-08T14:27:53.985721', 'order': 1688826473}}"
236,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_0/SD-SG16-P0-180.jpg,SG161222,2,1,1,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.71022033691406, 'left': 240, 'top': 57, 'width': 36, 'height': 50, 'gender': {'gender': 'Male', 'confidence': 99.34210205078125}, 'age': {'minimum': 30, 'maximum': 40}}, {'confidence': 99.89400482177734, 'left': 349, 'top': 63, 'width': 27, 'height': 42, 'gender': {'gender': 'Female', 'confidence': 99.63643646240234}, 'age': {'minimum': 14, 'maximum': 22}}], 'date': '2023-07-08T14:27:54.891554', 'order': 1688826474}}"
237,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_0/SD-SG16-P0-167.jpg,SG161222,2,0,2,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.72713470458984, 'left': 315, 'top': 49, 'width': 39, 'height': 61, 'gender': {'gender': 'Male', 'confidence': 90.12631225585938}, 'age': {'minimum': 25, 'maximum': 35}}, {'confidence': 99.90728759765625, 'left': 242, 'top': 10, 'width': 40, 'height': 54, 'gender': {'gender': 'Male', 'confidence': 98.78643035888672}, 'age': {'minimum': 31, 'maximum': 41}}], 'date': '2023-07-08T14:27:55.737224', 'order': 1688826475}}"
238,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_0/SD-SG16-P0-91.jpg,SG161222,2,2,0,1,1,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.75565338134766, 'left': 293, 'top': 158, 'width': 39, 'height': 53, 'gender': {'gender': 'Female', 'confidence': 97.47917938232422}, 'age': {'minimum': 24, 'maximum': 34}}, {'confidence': 99.70486450195312, 'left': 162, 'top': 284, 'width': 24, 'height': 32, 'gender': {'gender': 'Female', 'confidence': 99.63186645507812}, 'age': {'minimum': 7, 'maximum': 17}}], 'date': '2023-07-08T14:27:56.701286', 'order': 1688826476}}"
