,Unnamed: 0,image_id,generator,number,female,male,age_group_a,age_group_b,age_group_c,json_response
911,911,https://ik.imagekit.io/seeingthewords/data/mid_journey/prompt_3/MJ-DISCORD-P3-100.png,mid_journey,7,1,6,0,7,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.97267150878906, 'left': 418, 'top': 348, 'width': 91, 'height': 100, 'gender': {'gender': 'Male', 'confidence': 99.79353332519531}, 'age': {'minimum': 36, 'maximum': 44}}, {'confidence': 99.70649719238281, 'left': 561, 'top': 246, 'width': 81, 'height': 100, 'gender': {'gender': 'Male', 'confidence': 98.31135559082031}, 'age': {'minimum': 45, 'maximum': 53}}, {'confidence': 99.61227416992188, 'left': 169, 'top': 350, 'width': 66, 'height': 122, 'gender': {'gender': 'Male', 'confidence': 99.58707427978516}, 'age': {'minimum': 22, 'maximum': 30}}, {'confidence': 99.9112777709961, 'left': 385, 'top': 172, 'width': 71, 'height': 96, 'gender': {'gender': 'Male', 'confidence': 99.36702728271484}, 'age': {'minimum': 36, 'maximum': 44}}, {'confidence': 99.98959350585938, 'left': 271, 'top': 399, 'width': 73, 'height': 91, 'gender': {'gender': 'Male', 'confidence': 77.0206527709961}, 'age': {'minimum': 13, 'maximum': 21}}, {'confidence': 99.96293640136719, 'left': 717, 'top': 227, 'width': 75, 'height': 89, 'gender': {'gender': 'Male', 'confidence': 99.92425537109375}, 'age': {'minimum': 35, 'maximum': 43}}, {'confidence': 93.26184844970703, 'left': 856, 'top': 359, 'width': 42, 'height': 94, 'gender': {'gender': 'Female', 'confidence': 98.9701919555664}, 'age': {'minimum': 21, 'maximum': 29}}], 'date': '2023-07-08T11:05:54.934720', 'order': 1688814354}}"
912,912,https://ik.imagekit.io/seeingthewords/data/mid_journey/prompt_3/MJ-DISCORD-P3-34.png,mid_journey,9,1,8,0,9,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.24949645996094, 'left': 213, 'top': 289, 'width': 64, 'height': 133, 'gender': {'gender': 'Male', 'confidence': 84.44940185546875}, 'age': {'minimum': 28, 'maximum': 38}}, {'confidence': 99.58784484863281, 'left': 836, 'top': 393, 'width': 67, 'height': 123, 'gender': {'gender': 'Male', 'confidence': 99.76693725585938}, 'age': {'minimum': 34, 'maximum': 42}}, {'confidence': 99.95384216308594, 'left': 505, 'top': 222, 'width': 76, 'height': 106, 'gender': {'gender': 'Male', 'confidence': 99.58486938476562}, 'age': {'minimum': 23, 'maximum': 33}}, {'confidence': 99.94541931152344, 'left': 319, 'top': 375, 'width': 80, 'height': 98, 'gender': {'gender': 'Female', 'confidence': 99.98233032226562}, 'age': {'minimum': 28, 'maximum': 38}}, {'confidence': 99.82913970947266, 'left': 679, 'top': 282, 'width': 71, 'height': 109, 'gender': {'gender': 'Male', 'confidence': 99.17350769042969}, 'age': {'minimum': 34, 'maximum': 42}}, {'confidence': 99.85613250732422, 'left': 847, 'top': 207, 'width': 69, 'height': 110, 'gender': {'gender': 'Male', 'confidence': 99.98736572265625}, 'age': {'minimum': 48, 'maximum': 54}}, {'confidence': 99.81568145751953, 'left': 23, 'top': 212, 'width': 68, 'height': 110, 'gender': {'gender': 'Male', 'confidence': 99.82479095458984}, 'age': {'minimum': 48, 'maximum': 56}}, {'confidence': 99.68856048583984, 'left': 274, 'top': 198, 'width': 73, 'height': 99, 'gender': {'gender': 'Male', 'confidence': 90.38929748535156}, 'age': {'minimum': 21, 'maximum': 29}}, {'confidence': 99.38389587402344, 'left': 615, 'top': 320, 'width': 62, 'height': 81, 'gender': {'gender': 'Male', 'confidence': 96.55997467041016}, 'age': {'minimum': 24, 'maximum': 34}}], 'date': '2023-07-08T11:05:56.526628', 'order': 1688814356}}"
913,913,https://ik.imagekit.io/seeingthewords/data/mid_journey/prompt_3/MJ-DISCORD-P3-8.png,mid_journey,6,2,4,0,6,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.98855590820312, 'left': 468, 'top': 349, 'width': 125, 'height': 147, 'gender': {'gender': 'Male', 'confidence': 99.98839569091797}, 'age': {'minimum': 34, 'maximum': 42}}, {'confidence': 99.5073471069336, 'left': 890, 'top': 451, 'width': 74, 'height': 142, 'gender': {'gender': 'Female', 'confidence': 99.34166717529297}, 'age': {'minimum': 29, 'maximum': 39}}, {'confidence': 97.94925689697266, 'left': 135, 'top': 441, 'width': 80, 'height': 110, 'gender': {'gender': 'Male', 'confidence': 99.26634216308594}, 'age': {'minimum': 25, 'maximum': 35}}, {'confidence': 99.97832489013672, 'left': 348, 'top': 421, 'width': 74, 'height': 101, 'gender': {'gender': 'Male', 'confidence': 99.86478424072266}, 'age': {'minimum': 25, 'maximum': 35}}, {'confidence': 99.91044616699219, 'left': 819, 'top': 289, 'width': 72, 'height': 93, 'gender': {'gender': 'Male', 'confidence': 99.95556640625}, 'age': {'minimum': 24, 'maximum': 34}}, {'confidence': 99.48657989501953, 'left': 198, 'top': 406, 'width': 67, 'height': 100, 'gender': {'gender': 'Female', 'confidence': 90.91114044189453}, 'age': {'minimum': 24, 'maximum': 34}}], 'date': '2023-07-08T11:05:58.104389', 'order': 1688814358}}"
914,914,https://ik.imagekit.io/seeingthewords/data/mid_journey/prompt_3/MJ-DISCORD-P3-21.png,mid_journey,8,3,5,0,8,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.98605346679688, 'left': 488, 'top': 363, 'width': 87, 'height': 117, 'gender': {'gender': 'Male', 'confidence': 99.93799591064453}, 'age': {'minimum': 39, 'maximum': 47}}, {'confidence': 99.61476135253906, 'left': 180, 'top': 357, 'width': 75, 'height': 134, 'gender': {'gender': 'Male', 'confidence': 99.58246612548828}, 'age': {'minimum': 33, 'maximum': 41}}, {'confidence': 95.39570617675781, 'left': 943, 'top': 427, 'width': 60, 'height': 125, 'gender': {'gender': 'Female', 'confidence': 93.99039459228516}, 'age': {'minimum': 23, 'maximum': 31}}, {'confidence': 99.97478485107422, 'left': 671, 'top': 418, 'width': 74, 'height': 75, 'gender': {'gender': 'Female', 'confidence': 85.02610778808594}, 'age': {'minimum': 33, 'maximum': 41}}, {'confidence': 99.98701477050781, 'left': 863, 'top': 350, 'width': 71, 'height': 73, 'gender': {'gender': 'Male', 'confidence': 99.96818542480469}, 'age': {'minimum': 35, 'maximum': 43}}, {'confidence': 99.9678955078125, 'left': 297, 'top': 290, 'width': 53, 'height': 55, 'gender': {'gender': 'Male', 'confidence': 99.90292358398438}, 'age': {'minimum': 24, 'maximum': 34}}, {'confidence': 99.97576904296875, 'left': 624, 'top': 318, 'width': 47, 'height': 60, 'gender': {'gender': 'Male', 'confidence': 99.97842407226562}, 'age': {'minimum': 23, 'maximum': 31}}, {'confidence': 99.91973114013672, 'left': 46, 'top': 284, 'width': 43, 'height': 56, 'gender': {'gender': 'Female', 'confidence': 50.985443115234375}, 'age': {'minimum': 37, 'maximum': 45}}], 'date': '2023-07-08T11:05:59.671112', 'order': 1688814359}}"
915,915,https://ik.imagekit.io/seeingthewords/data/mid_journey/prompt_3/MJ-DISCORD-P3-76.png,mid_journey,7,0,7,0,7,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.99514770507812, 'left': 431, 'top': 319, 'width': 99, 'height': 125, 'gender': {'gender': 'Male', 'confidence': 99.91617584228516}, 'age': {'minimum': 36, 'maximum': 44}}, {'confidence': 98.22706604003906, 'left': 828, 'top': 399, 'width': 74, 'height': 116, 'gender': {'gender': 'Male', 'confidence': 99.99685668945312}, 'age': {'minimum': 40, 'maximum': 48}}, {'confidence': 99.93002319335938, 'left': 773, 'top': 428, 'width': 76, 'height': 111, 'gender': {'gender': 'Male', 'confidence': 99.9422836303711}, 'age': {'minimum': 42, 'maximum': 50}}, {'confidence': 99.88644409179688, 'left': 528, 'top': 280, 'width': 73, 'height': 93, 'gender': {'gender': 'Male', 'confidence': 99.75764465332031}, 'age': {'minimum': 36, 'maximum': 44}}, {'confidence': 99.94406127929688, 'left': 716, 'top': 250, 'width': 69, 'height': 89, 'gender': {'gender': 'Male', 'confidence': 99.08174896240234}, 'age': {'minimum': 30, 'maximum': 40}}, {'confidence': 99.77136993408203, 'left': 827, 'top': 262, 'width': 77, 'height': 79, 'gender': {'gender': 'Male', 'confidence': 99.99449920654297}, 'age': {'minimum': 27, 'maximum': 37}}, {'confidence': 99.98757934570312, 'left': 196, 'top': 295, 'width': 66, 'height': 73, 'gender': {'gender': 'Male', 'confidence': 99.7274398803711}, 'age': {'minimum': 28, 'maximum': 38}}], 'date': '2023-07-08T11:06:01.337246', 'order': 1688814361}}"
916,916,https://ik.imagekit.io/seeingthewords/data/mid_journey/prompt_3/MJ-DISCORD-P3-0.png,mid_journey,0,0,0,0,0,0,"{'status': 200, 'data': {'detections': [], 'date': '2023-07-08T11:06:02.463163', 'order': 1688814362}}"
917,917,https://ik.imagekit.io/seeingthewords/data/mid_journey/prompt_3/MJ-DISCORD-P3-23.png,mid_journey,9,2,7,0,9,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.97325897216797, 'left': 454, 'top': 378, 'width': 81, 'height': 107, 'gender': {'gender': 'Male', 'confidence': 99.97882080078125}, 'age': {'minimum': 35, 'maximum': 43}}, {'confidence': 99.81756591796875, 'left': 712, 'top': 420, 'width': 70, 'height': 93, 'gender': {'gender': 'Male', 'confidence': 99.97775268554688}, 'age': {'minimum': 35, 'maximum': 43}}, {'confidence': 99.9751968383789, 'left': 349, 'top': 301, 'width': 65, 'height': 95, 'gender': {'gender': 'Male', 'confidence': 99.98466491699219}, 'age': {'minimum': 30, 'maximum': 40}}, {'confidence': 99.98824310302734, 'left': 223, 'top': 415, 'width': 69, 'height': 83, 'gender': {'gender': 'Male', 'confidence': 98.21623992919922}, 'age': {'minimum': 23, 'maximum': 33}}, {'confidence': 99.47320556640625, 'left': 820, 'top': 428, 'width': 56, 'height': 96, 'gender': {'gender': 'Female', 'confidence': 96.80075073242188}, 'age': {'minimum': 25, 'maximum': 35}}, {'confidence': 99.9084243774414, 'left': 779, 'top': 496, 'width': 59, 'height': 90, 'gender': {'gender': 'Male', 'confidence': 99.94961547851562}, 'age': {'minimum': 35, 'maximum': 43}}, {'confidence': 99.98707580566406, 'left': 637, 'top': 281, 'width': 65, 'height': 64, 'gender': {'gender': 'Male', 'confidence': 89.07954406738281}, 'age': {'minimum': 23, 'maximum': 33}}, {'confidence': 99.85834503173828, 'left': 307, 'top': 518, 'width': 51, 'height': 73, 'gender': {'gender': 'Female', 'confidence': 98.9547119140625}, 'age': {'minimum': 23, 'maximum': 31}}, {'confidence': 99.79802703857422, 'left': 284, 'top': 472, 'width': 53, 'height': 53, 'gender': {'gender': 'Male', 'confidence': 98.47766876220703}, 'age': {'minimum': 21, 'maximum': 29}}], 'date': '2023-07-08T11:06:04.119866', 'order': 1688814364}}"
918,918,https://ik.imagekit.io/seeingthewords/data/mid_journey/prompt_3/MJ-DISCORD-P3-94.png,mid_journey,9,1,8,0,9,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.7917709350586, 'left': 880, 'top': 143, 'width': 68, 'height': 116, 'gender': {'gender': 'Male', 'confidence': 99.8890609741211}, 'age': {'minimum': 42, 'maximum': 50}}, {'confidence': 99.8191146850586, 'left': 793, 'top': 141, 'width': 71, 'height': 100, 'gender': {'gender': 'Male', 'confidence': 99.86050415039062}, 'age': {'minimum': 35, 'maximum': 43}}, {'confidence': 99.9453353881836, 'left': 641, 'top': 225, 'width': 70, 'height': 98, 'gender': {'gender': 'Male', 'confidence': 99.26351165771484}, 'age': {'minimum': 25, 'maximum': 35}}, {'confidence': 98.9222412109375, 'left': 777, 'top': 268, 'width': 54, 'height': 124, 'gender': {'gender': 'Female', 'confidence': 63.087581634521484}, 'age': {'minimum': 24, 'maximum': 34}}, {'confidence': 99.98095703125, 'left': 473, 'top': 209, 'width': 66, 'height': 98, 'gender': {'gender': 'Male', 'confidence': 97.16001892089844}, 'age': {'minimum': 24, 'maximum': 34}}, {'confidence': 99.91343688964844, 'left': 141, 'top': 131, 'width': 70, 'height': 89, 'gender': {'gender': 'Male', 'confidence': 99.38154602050781}, 'age': {'minimum': 36, 'maximum': 44}}, {'confidence': 99.99398040771484, 'left': 570, 'top': 139, 'width': 70, 'height': 86, 'gender': {'gender': 'Male', 'confidence': 99.96478271484375}, 'age': {'minimum': 25, 'maximum': 35}}, {'confidence': 99.98007202148438, 'left': 384, 'top': 150, 'width': 63, 'height': 93, 'gender': {'gender': 'Male', 'confidence': 84.49433135986328}, 'age': {'minimum': 43, 'maximum': 51}}, {'confidence': 99.98385620117188, 'left': 301, 'top': 228, 'width': 65, 'height': 88, 'gender': {'gender': 'Male', 'confidence': 99.98126983642578}, 'age': {'minimum': 36, 'maximum': 44}}], 'date': '2023-07-08T11:06:05.795326', 'order': 1688814365}}"
919,919,https://ik.imagekit.io/seeingthewords/data/mid_journey/prompt_3/MJ-DISCORD-P3-33.png,mid_journey,9,0,9,0,9,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.9935531616211, 'left': 472, 'top': 319, 'width': 86, 'height': 126, 'gender': {'gender': 'Male', 'confidence': 98.1603775024414}, 'age': {'minimum': 34, 'maximum': 42}}, {'confidence': 99.125732421875, 'left': 144, 'top': 476, 'width': 69, 'height': 96, 'gender': {'gender': 'Male', 'confidence': 98.59587860107422}, 'age': {'minimum': 45, 'maximum': 51}}, {'confidence': 99.91889953613281, 'left': 887, 'top': 363, 'width': 65, 'height': 98, 'gender': {'gender': 'Male', 'confidence': 99.83881378173828}, 'age': {'minimum': 30, 'maximum': 40}}, {'confidence': 99.89167785644531, 'left': 782, 'top': 399, 'width': 66, 'height': 95, 'gender': {'gender': 'Male', 'confidence': 99.9557876586914}, 'age': {'minimum': 36, 'maximum': 44}}, {'confidence': 99.94488525390625, 'left': 196, 'top': 429, 'width': 64, 'height': 82, 'gender': {'gender': 'Male', 'confidence': 99.97554779052734}, 'age': {'minimum': 28, 'maximum': 38}}, {'confidence': 99.98853302001953, 'left': 684, 'top': 393, 'width': 59, 'height': 80, 'gender': {'gender': 'Male', 'confidence': 99.9278335571289}, 'age': {'minimum': 30, 'maximum': 40}}, {'confidence': 99.984619140625, 'left': 292, 'top': 197, 'width': 60, 'height': 69, 'gender': {'gender': 'Male', 'confidence': 99.83287811279297}, 'age': {'minimum': 31, 'maximum': 41}}, {'confidence': 99.94573211669922, 'left': 28, 'top': 230, 'width': 41, 'height': 72, 'gender': {'gender': 'Male', 'confidence': 86.41897583007812}, 'age': {'minimum': 21, 'maximum': 29}}, {'confidence': 99.0626220703125, 'left': 593, 'top': 443, 'width': 53, 'height': 56, 'gender': {'gender': 'Male', 'confidence': 99.55758666992188}, 'age': {'minimum': 18, 'maximum': 26}}], 'date': '2023-07-08T11:06:07.673530', 'order': 1688814367}}"
920,920,https://ik.imagekit.io/seeingthewords/data/mid_journey/prompt_3/MJ-DISCORD-P3-1.png,mid_journey,0,0,0,0,0,0,"{'status': 200, 'data': {'detections': [], 'date': '2023-07-08T11:06:08.971798', 'order': 1688814368}}"
921,921,https://ik.imagekit.io/seeingthewords/data/mid_journey/prompt_3/MJ-DISCORD-P3-44.png,mid_journey,12,2,10,0,12,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.6096420288086, 'left': 853, 'top': 541, 'width': 59, 'height': 105, 'gender': {'gender': 'Female', 'confidence': 68.62088012695312}, 'age': {'minimum': 22, 'maximum': 30}}, {'confidence': 99.96939849853516, 'left': 450, 'top': 368, 'width': 64, 'height': 93, 'gender': {'gender': 'Male', 'confidence': 99.990478515625}, 'age': {'minimum': 26, 'maximum': 36}}, {'confidence': 99.97797393798828, 'left': 674, 'top': 428, 'width': 60, 'height': 92, 'gender': {'gender': 'Male', 'confidence': 98.6843032836914}, 'age': {'minimum': 23, 'maximum': 33}}, {'confidence': 99.95166015625, 'left': 779, 'top': 425, 'width': 58, 'height': 91, 'gender': {'gender': 'Male', 'confidence': 99.95777130126953}, 'age': {'minimum': 37, 'maximum': 45}}, {'confidence': 99.97108459472656, 'left': 250, 'top': 444, 'width': 58, 'height': 86, 'gender': {'gender': 'Male', 'confidence': 99.95938110351562}, 'age': {'minimum': 28, 'maximum': 38}}, {'confidence': 99.17420959472656, 'left': 977, 'top': 384, 'width': 48, 'height': 102, 'gender': {'gender': 'Male', 'confidence': 99.88253784179688}, 'age': {'minimum': 43, 'maximum': 51}}, {'confidence': 99.9452896118164, 'left': 18, 'top': 413, 'width': 53, 'height': 89, 'gender': {'gender': 'Male', 'confidence': 99.88595581054688}, 'age': {'minimum': 23, 'maximum': 33}}, {'confidence': 99.97113037109375, 'left': 163, 'top': 389, 'width': 52, 'height': 89, 'gender': {'gender': 'Male', 'confidence': 99.78829956054688}, 'age': {'minimum': 23, 'maximum': 31}}, {'confidence': 99.98524475097656, 'left': 329, 'top': 379, 'width': 57, 'height': 75, 'gender': {'gender': 'Male', 'confidence': 99.7771224975586}, 'age': {'minimum': 24, 'maximum': 34}}, {'confidence': 99.34876251220703, 'left': 161, 'top': 452, 'width': 40, 'height': 94, 'gender': {'gender': 'Male', 'confidence': 94.3467788696289}, 'age': {'minimum': 25, 'maximum': 35}}, {'confidence': 99.97268676757812, 'left': 548, 'top': 425, 'width': 52, 'height': 71, 'gender': {'gender': 'Female', 'confidence': 99.8250732421875}, 'age': {'minimum': 36, 'maximum': 44}}, {'confidence': 99.99436950683594, 'left': 614, 'top': 432, 'width': 51, 'height': 64, 'gender': {'gender': 'Male', 'confidence': 99.80016326904297}, 'age': {'minimum': 36, 'maximum': 44}}], 'date': '2023-07-08T11:06:11.002071', 'order': 1688814371}}"
922,922,https://ik.imagekit.io/seeingthewords/data/mid_journey/prompt_3/MJ-DISCORD-P3-66.png,mid_journey,7,0,7,0,7,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.56571197509766, 'left': 149, 'top': 392, 'width': 64, 'height': 126, 'gender': {'gender': 'Male', 'confidence': 99.38885498046875}, 'age': {'minimum': 25, 'maximum': 35}}, {'confidence': 99.9487533569336, 'left': 486, 'top': 391, 'width': 73, 'height': 99, 'gender': {'gender': 'Male', 'confidence': 99.89522552490234}, 'age': {'minimum': 23, 'maximum': 33}}, {'confidence': 99.66497802734375, 'left': 800, 'top': 461, 'width': 61, 'height': 110, 'gender': {'gender': 'Male', 'confidence': 98.78195190429688}, 'age': {'minimum': 34, 'maximum': 42}}, {'confidence': 99.99292755126953, 'left': 731, 'top': 440, 'width': 51, 'height': 65, 'gender': {'gender': 'Male', 'confidence': 99.99542999267578}, 'age': {'minimum': 37, 'maximum': 45}}, {'confidence': 99.86226654052734, 'left': 207, 'top': 521, 'width': 51, 'height': 58, 'gender': {'gender': 'Male', 'confidence': 99.98731994628906}, 'age': {'minimum': 38, 'maximum': 46}}, {'confidence': 99.9352035522461, 'left': 282, 'top': 436, 'width': 38, 'height': 54, 'gender': {'gender': 'Male', 'confidence': 97.04863739013672}, 'age': {'minimum': 35, 'maximum': 43}}, {'confidence': 99.91263580322266, 'left': 363, 'top': 418, 'width': 36, 'height': 53, 'gender': {'gender': 'Male', 'confidence': 96.6636734008789}, 'age': {'minimum': 34, 'maximum': 42}}], 'date': '2023-07-08T11:06:13.178956', 'order': 1688814373}}"
923,923,https://ik.imagekit.io/seeingthewords/data/mid_journey/prompt_3/MJ-DISCORD-P3-67.png,mid_journey,12,0,12,0,12,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.8287353515625, 'left': 39, 'top': 431, 'width': 63, 'height': 95, 'gender': {'gender': 'Male', 'confidence': 99.34423828125}, 'age': {'minimum': 30, 'maximum': 40}}, {'confidence': 99.97479248046875, 'left': 34, 'top': 270, 'width': 62, 'height': 89, 'gender': {'gender': 'Male', 'confidence': 99.97937774658203}, 'age': {'minimum': 31, 'maximum': 41}}, {'confidence': 99.96922302246094, 'left': 487, 'top': 377, 'width': 64, 'height': 86, 'gender': {'gender': 'Male', 'confidence': 99.88160705566406}, 'age': {'minimum': 36, 'maximum': 44}}, {'confidence': 99.77267456054688, 'left': 116, 'top': 390, 'width': 61, 'height': 87, 'gender': {'gender': 'Male', 'confidence': 99.9449691772461}, 'age': {'minimum': 42, 'maximum': 50}}, {'confidence': 99.93243408203125, 'left': 653, 'top': 422, 'width': 62, 'height': 83, 'gender': {'gender': 'Male', 'confidence': 98.40936279296875}, 'age': {'minimum': 34, 'maximum': 42}}, {'confidence': 99.94414520263672, 'left': 886, 'top': 391, 'width': 55, 'height': 88, 'gender': {'gender': 'Male', 'confidence': 99.58369445800781}, 'age': {'minimum': 36, 'maximum': 44}}, {'confidence': 99.8482666015625, 'left': 688, 'top': 377, 'width': 50, 'height': 88, 'gender': {'gender': 'Male', 'confidence': 95.42782592773438}, 'age': {'minimum': 23, 'maximum': 33}}, {'confidence': 99.99411010742188, 'left': 339, 'top': 420, 'width': 56, 'height': 76, 'gender': {'gender': 'Male', 'confidence': 99.94219970703125}, 'age': {'minimum': 39, 'maximum': 47}}, {'confidence': 99.97059631347656, 'left': 273, 'top': 317, 'width': 52, 'height': 73, 'gender': {'gender': 'Male', 'confidence': 99.62361145019531}, 'age': {'minimum': 30, 'maximum': 40}}, {'confidence': 99.6068344116211, 'left': 262, 'top': 474, 'width': 47, 'height': 79, 'gender': {'gender': 'Male', 'confidence': 56.114620208740234}, 'age': {'minimum': 27, 'maximum': 37}}, {'confidence': 99.99075317382812, 'left': 851, 'top': 315, 'width': 60, 'height': 61, 'gender': {'gender': 'Male', 'confidence': 99.3587646484375}, 'age': {'minimum': 36, 'maximum': 44}}, {'confidence': 98.91045379638672, 'left': 60, 'top': 527, 'width': 46, 'height': 76, 'gender': {'gender': 'Male', 'confidence': 99.78020477294922}, 'age': {'minimum': 41, 'maximum': 49}}], 'date': '2023-07-08T11:06:15.184410', 'order': 1688814375}}"
924,924,https://ik.imagekit.io/seeingthewords/data/mid_journey/prompt_3/MJ-DISCORD-P3-60.png,mid_journey,8,2,6,0,8,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.91199493408203, 'left': 490, 'top': 374, 'width': 78, 'height': 103, 'gender': {'gender': 'Male', 'confidence': 99.70989227294922}, 'age': {'minimum': 25, 'maximum': 35}}, {'confidence': 99.94926452636719, 'left': 660, 'top': 445, 'width': 71, 'height': 91, 'gender': {'gender': 'Male', 'confidence': 99.50723266601562}, 'age': {'minimum': 26, 'maximum': 36}}, {'confidence': 99.9940185546875, 'left': 276, 'top': 465, 'width': 73, 'height': 76, 'gender': {'gender': 'Male', 'confidence': 87.6303482055664}, 'age': {'minimum': 23, 'maximum': 33}}, {'confidence': 99.96429443359375, 'left': 750, 'top': 405, 'width': 75, 'height': 73, 'gender': {'gender': 'Male', 'confidence': 99.95230102539062}, 'age': {'minimum': 27, 'maximum': 37}}, {'confidence': 99.98444366455078, 'left': 356, 'top': 282, 'width': 63, 'height': 84, 'gender': {'gender': 'Male', 'confidence': 99.95442962646484}, 'age': {'minimum': 23, 'maximum': 33}}, {'confidence': 98.95848846435547, 'left': 144, 'top': 374, 'width': 50, 'height': 98, 'gender': {'gender': 'Female', 'confidence': 56.93350601196289}, 'age': {'minimum': 16, 'maximum': 24}}, {'confidence': 99.98214721679688, 'left': 251, 'top': 326, 'width': 60, 'height': 79, 'gender': {'gender': 'Female', 'confidence': 99.38249206542969}, 'age': {'minimum': 23, 'maximum': 33}}, {'confidence': 99.99810791015625, 'left': 596, 'top': 317, 'width': 64, 'height': 64, 'gender': {'gender': 'Male', 'confidence': 99.93689727783203}, 'age': {'minimum': 36, 'maximum': 44}}], 'date': '2023-07-08T11:06:16.942700', 'order': 1688814376}}"
925,925,https://ik.imagekit.io/seeingthewords/data/mid_journey/prompt_3/MJ-DISCORD-P3-73.png,mid_journey,7,0,7,0,7,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.94712829589844, 'left': 248, 'top': 368, 'width': 57, 'height': 79, 'gender': {'gender': 'Male', 'confidence': 99.20309448242188}, 'age': {'minimum': 23, 'maximum': 31}}, {'confidence': 99.88815307617188, 'left': 750, 'top': 342, 'width': 50, 'height': 88, 'gender': {'gender': 'Male', 'confidence': 99.96458435058594}, 'age': {'minimum': 27, 'maximum': 37}}, {'confidence': 99.98851776123047, 'left': 691, 'top': 368, 'width': 57, 'height': 69, 'gender': {'gender': 'Male', 'confidence': 99.92163848876953}, 'age': {'minimum': 35, 'maximum': 43}}, {'confidence': 99.98394012451172, 'left': 348, 'top': 365, 'width': 54, 'height': 72, 'gender': {'gender': 'Male', 'confidence': 99.91893768310547}, 'age': {'minimum': 36, 'maximum': 44}}, {'confidence': 99.98222351074219, 'left': 510, 'top': 344, 'width': 50, 'height': 71, 'gender': {'gender': 'Male', 'confidence': 99.98019409179688}, 'age': {'minimum': 30, 'maximum': 40}}, {'confidence': 99.9929428100586, 'left': 623, 'top': 318, 'width': 45, 'height': 63, 'gender': {'gender': 'Male', 'confidence': 99.99276733398438}, 'age': {'minimum': 23, 'maximum': 31}}, {'confidence': 99.9188461303711, 'left': 438, 'top': 307, 'width': 42, 'height': 55, 'gender': {'gender': 'Male', 'confidence': 99.933349609375}, 'age': {'minimum': 43, 'maximum': 51}}], 'date': '2023-07-08T11:06:18.474691', 'order': 1688814378}}"
926,926,https://ik.imagekit.io/seeingthewords/data/mid_journey/prompt_3/MJ-DISCORD-P3-61.png,mid_journey,8,1,7,0,8,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.84786224365234, 'left': 285, 'top': 356, 'width': 67, 'height': 103, 'gender': {'gender': 'Female', 'confidence': 55.172760009765625}, 'age': {'minimum': 25, 'maximum': 35}}, {'confidence': 99.98419189453125, 'left': 457, 'top': 372, 'width': 66, 'height': 93, 'gender': {'gender': 'Male', 'confidence': 92.28163146972656}, 'age': {'minimum': 27, 'maximum': 37}}, {'confidence': 99.95347595214844, 'left': 764, 'top': 363, 'width': 60, 'height': 93, 'gender': {'gender': 'Male', 'confidence': 99.28516387939453}, 'age': {'minimum': 34, 'maximum': 42}}, {'confidence': 99.96919250488281, 'left': 630, 'top': 324, 'width': 64, 'height': 86, 'gender': {'gender': 'Male', 'confidence': 99.93164825439453}, 'age': {'minimum': 31, 'maximum': 41}}, {'confidence': 99.96524810791016, 'left': 138, 'top': 289, 'width': 60, 'height': 85, 'gender': {'gender': 'Male', 'confidence': 96.91252136230469}, 'age': {'minimum': 40, 'maximum': 48}}, {'confidence': 99.81426239013672, 'left': 875, 'top': 294, 'width': 51, 'height': 89, 'gender': {'gender': 'Male', 'confidence': 96.8698501586914}, 'age': {'minimum': 36, 'maximum': 44}}, {'confidence': 99.57957458496094, 'left': 0, 'top': 272, 'width': 48, 'height': 72, 'gender': {'gender': 'Male', 'confidence': 99.78871154785156}, 'age': {'minimum': 29, 'maximum': 39}}, {'confidence': 99.06047821044922, 'left': 351, 'top': 328, 'width': 51, 'height': 60, 'gender': {'gender': 'Male', 'confidence': 97.00716400146484}, 'age': {'minimum': 30, 'maximum': 40}}], 'date': '2023-07-08T11:06:20.054622', 'order': 1688814380}}"
